爬取时间,video_aid,video_cid,up_id,标题,up_name,上传时间,审核时间,播放时长,简介,标签分区,标签分区id,标签个数,使用标签,使用标签id,硬币数,弹幕数,点踩数,收藏数,历史最高排名,点赞数,评论数,分享数,播放数,是否原创,是否合作,跳转链接,跳转app,链接文本
1676509008,694436058,1008480989,49498811,又快又好PPT截图演示技巧,玩赚Office,1676477100,1676421464,139,又快又好PPT截图演示技巧,职业职场,209,9,今天也要好好工作;特效;演示;玩赚Office;PPT;截图;透视;WPS演示;办公技巧,34948831;6149;4776;25253100;27233;41162;52291;2925131;4419494,0,0,0,3,0,1,0,0,5,1,0,无,无,无
1676509012,224450835,1009670909,1683143262,2023初会网课 中级会计网课 注册会计师cpa注会网课 税务师网课 初级会计师课程备考网课老师推荐,包心菜和大白菜1,1676476911,1676476911,93,,职业职场,209,7,课程;会计;备考;CPA;注会;网课;初会,154551;502154;852733;1331203;1660229;2756950;2760928,0,0,0,0,0,0,0,0,4,1,0,无,无,无
1676509016,779403396,1009665415,650750845,作风建设类公文材料适用，排比金句40条，word文件,职场学习小超人,1676476594,1676476594,107,"文件编码：11551
需要的朋友访问网址：2gw.vip，搜索编码即可获取
各类最新公文写作素材，范文，欢迎访问
作风建设类公文材料适用，排比金句40条，word文件",职业职场,209,4,公文写作素材;写材料素材;公文写作;公文材料,16499104;26039595;2669928;14621134,0,0,0,15,0,13,1,0,335,1,0,无,无,无
1676509019,991902431,1009665470,353459534,06图例,狐狸不爱吃芥末,1676476593,1676476593,418,,职业职场,209,9,学习;视频教程;课程;数据;作图;表格;图表;WPS;EXCEL,13160;28310;154551;60471;13581;640857;626350;104223;20736,0,0,0,0,0,1,0,1,11,1,0,无,无,无
1676509022,949474417,1009662535,1603673877,（three）定义,悄悄上岸吧,1676476355,1676476355,81,-,职业职场,209,1,定义,1139979,0,0,0,0,0,0,0,0,10,1,0,无,无,无
1676509025,949390183,1009653868,3493116390673193,2.16 排列三/五 规律预测参考,排五解说员,1676476342,1676476342,472,-,职业职场,209,4,今天也要好好工作;排列五;排列三;我最值得分享的职场经验,34948831;12082412;13295665;35048902,2,0,0,1,0,5,1,0,62,1,0,无,无,无
1676509028,224470817,1009660241,3493083043859192,工地上不要得罪的三个工种,工友慧,1676476320,1676476321,82,工友慧——千万工友的招工找活平台,职业职场,209,4,今天也要好好工作;建筑;工地;施工,34948831;9269;475895;444201,0,0,0,0,0,0,0,0,45,1,0,无,无,无
1676509032,309384925,1009658340,42557476,为什么不建议用外键？,程序员大彬,1676476163,1676476163,60,学习网站：https://topjavaer.cn,职业职场,209,10,职场加油站;考研;编程;MySQL面试题;数据库;MySQL;Java基础;Java;Java面试;Java面试题,3739010;372799;28784;13791829;190014;2514567;2517634;2536100;4515592;4806772,4,0,0,3,0,3,0,0,153,1,0,无,无,无
1676509035,224451054,1009632240,1569714679,美女失恋长发剪短发，眼泪跟着长发一起滑落。,UP主小尹哥,1676476057,1676476057,121,美女长发剪短发。,职业职场,209,3,情人节捡垃圾;必剪创作;“遇见你，怦然心动”2023情人节活动,35527249;15775524;35076622,0,0,0,2,0,2,0,0,144,1,0,无,无,无
1676509037,991992111,1009650858,1643190399,“一袭黑衣金绣长袍，丹凤眼，卧蚕眉，鬓如刀裁，容如墨画，身躯凛凛，挺拔如松”＿景辞，帅的一披，但是你的好无法形容,甜甜侠丨,1676475864,1676475864,66,-,职业职场,209,4,古风;剧情;步摇赋;易次元,8227;17046;22703718;7843360,0,0,0,0,0,6,5,0,5,1,0,无,无,无
1676509040,949477984,1009649842,3493092411837193,2.16 排列三/五 规律预测参考,坤哥讲解,1676475856,1676475856,519,-,职业职场,209,3,排列五;排列三;我和游戏有个约会,12082412;13295665;35321779,2,0,0,1,0,6,1,0,95,1,0,无,无,无
1676509043,991908528,1009640239,2114059610,C#入门分享-03类型转换,闻人南131,1676475695,1676475695,462,https://www.runoob.com/csharp/csharp-type-conversion.html,职业职场,209,3,入门;学习;C#入门,169933;13160;1642023,3,0,0,2,0,3,0,0,16,1,0,无,无,无
1676509047,351943719,1009237338,15360983,以为是成功找到工作，其实是进入痛苦的深渊。,可以吗可以吗大姐姐,1676475587,1676475587,84,-,职业职场,209,7,职场;深渊;语文;痛苦;工作;职场新人进化论;校园星发现·up！开学啦,47481;14579;6262;37728;21316;31947836;34876775,0,0,0,0,0,0,0,0,3,1,0,无,无,无
1676509050,694463999,1009628962,1054294584,海迈计价软件措施费介绍套价演示讲解,造价培训,1676475389,1676475389,357,,职业职场,209,5,福建造价;海迈计价;海迈软件;计价;工程造价,32113938;32459475;35578776;2803044;4175110,0,0,0,1,0,1,0,0,11,1,0,无,无,无
1676509054,266943324,1009627852,457884553,NX UG建模之阵列特征5-阵列方法-变化-可重用的引用,爱生活爱航天,1676475214,1676475214,368,本视频讲述了NX UG建模之阵列特征5-阵列方法-变化-可重用的引用。,职业职场,209,6,今天也要好好工作;可重用的引用;NX 建模;变化阵列方法;UG建模;UG阵列,34948831;19395072;33038997;35578709;984505;9216571,0,0,0,0,0,1,0,0,4,1,0,无,无,无
1676509058,694493758,1009635763,487407412,中国青年志愿者服务日PPT模板，PPT文件：zcfff（加个点）com,这梯子煮不烂,1676475158,1676475159,84,中国青年志愿者服务日PPT模板，PPT文件：zcfff（加个点）com,职业职场,209,2,青年志愿者服务日;PPT模板,24781977;1607676,0,0,0,0,0,0,0,0,0,1,0,无,无,无
1676509061,736944941,1009630831,487407412,商务风315金融消费维权宣传PPT模板，PPT文件：zcfff（加个点）com,这梯子煮不烂,1676474944,1676474944,108,商务风315金融消费维权宣传PPT模板，PPT文件：zcfff（加个点）com,职业职场,209,3,PPT模板;维权宣传;315金融消费,1607676;5786794;35578775,0,0,0,0,0,0,0,0,0,1,0,无,无,无
1676509064,351917508,1009628168,487407412,卡通风团队心理辅导课件PPT模板，PPT文件：zcfff（加个点）com,这梯子煮不烂,1676474835,1676474835,92,卡通风团队心理辅导课件PPT模板，PPT文件：zcfff（加个点）com,职业职场,209,3,主题班会;PPT模板;团队心理辅导,473682;1607676;35578708,0,0,0,0,0,0,0,0,0,1,0,无,无,无
1676509065,694465452,1009626371,474836682,【分析】GTJ2021墙底部水平加腋处理思路,建模小迷弟造价课堂,1676474826,1676474826,697,综合模板和装饰装修，个人认为圈梁这块考虑得会比较全面一点。,职业职场,209,6,视频教程;广联达教学视频;GTJ2021;广联达;工程造价;工程算量,28310;12630458;14162297;1210488;4175110;11174048,0,0,0,7,0,5,1,1,96,1,0,无,无,无
1676509068,906981280,1009625899,487407412,卡通风平安校园知识竞赛PPT模板，PPT文件：zcfff（加个点）com,这梯子煮不烂,1676474727,1676474727,120,卡通风平安校园知识竞赛PPT模板，PPT文件：zcfff（加个点）com,职业职场,209,3,知识竞赛;PPT模板;平安校园,595491;1607676;5362910,0,0,0,0,0,0,0,0,0,1,0,无,无,无
1676509069,694416572,1009623322,1437592898,电工操作证书考试难不难？,建达熊老师,1676474653,1676474654,103,-,职业职场,209,4,考试;证书;电工;操作,8859;796205;723036;8894,0,0,0,0,0,0,0,0,0,1,0,无,无,无
1676509072,736943935,1009622930,487407412,插画风全国爱肝日PPT模板，PPT文件：zcfff（加个点）com,这梯子煮不烂,1676474608,1676474608,120,插画风全国爱肝日PPT模板，PPT文件：zcfff（加个点）com,职业职场,209,2,PPT模板;全国爱肝日,1607676;10094953,0,0,0,0,0,0,0,0,0,1,0,无,无,无
1676509073,524415881,1009594345,15179359,RP课堂——02(2)配置管理,大大滴咸P,1676474594,1676474594,1119,"RP课堂，计算机化系统系列课程。该系列课程会分享计算机化系统的八个方面，如果大家有什么疑问也欢迎在评论区留言。
关于各地区的计算机化系统相关法规及指南如下
链接：https://pan.baidu.com/s/1AJiIP_JEl8dvwx__Ewr43w
提取码：lyou
谢谢大家的支持，希望能一键三连支持一下，万分感谢~

01计算机化系统概述 BV1zy4y1f7Ts
02配置管理 BV1eM411n7Pz
03用户管理和权限管理 BV1Ds4y1a7Ur
04审计追踪 BV1mj411N7S5
05数据备份还原与归档 BV1Qv4y1x7pg
06数据传输与数据迁移 BV13s4y1Y7ci
07数据可靠性的风险评估与管理 BV1NM411H7RR
08计算机化系统的风险评估与管理 BV1UY411e7nf",职业职场,209,3,课程;学习;培训,154551;13160;307034,0,0,0,0,0,0,0,0,3,1,0,无,无,无
1676509076,479434952,1009623046,1437592898,如何成为合格的建筑施工员,建达熊老师,1676474555,1676474555,85,-,职业职场,209,5,土木工程;建筑;工程;建筑工程;建筑施工,353745;9269;222;1370065;3361890,0,0,0,0,0,0,0,0,5,1,0,无,无,无
1676509078,436959477,1009592085,15179359,RP课堂——02(4)审计追踪,大大滴咸P,1676474548,1676474548,1451,"RP课堂，计算机化系统系列课程。该系列课程会分享计算机化系统的八个方面，如果大家有什么疑问也欢迎在评论区留言。
关于各地区的计算机化系统相关法规及指南如下
链接：https://pan.baidu.com/s/1AJiIP_JEl8dvwx__Ewr43w
提取码：lyou
谢谢大家的支持，希望能一键三连支持一下，万分感谢~

01计算机化系统概述 BV1zy4y1f7Ts
02配置管理 BV1eM411n7Pz
03用户管理和权限管理 BV1Ds4y1a7Ur
04审计追踪 BV1mj411N7S5
05数据备份还原与归档 BV1Qv4y1x7pg
06数据传输与数据迁移 BV13s4y1Y7ci
07数据可靠性的风险评估与管理 BV1NM411H7RR
08计算机化系统的风险评估与管理 BV1UY411e7nf",职业职场,209,3,课程;学习;培训,154551;13160;307034,0,0,0,0,0,0,0,0,1,1,0,无,无,无
1676509080,224385405,1009623502,650750845,写公文材料适用的“度”字型排比句，金句40条，word文件,职场学习小超人,1676474498,1676474498,114,"文件编码：11064
需要的朋友访问网址：2gw.vip，搜索编码即可获取
各类最新公文写作素材，范文，欢迎访问
写公文材料适用的“度”字型排比句，金句40条，word文件",职业职场,209,5,排比句;公文写作素材;写材料素材;公文写作;公文材料,11970568;16499104;26039595;2669928;14621134,2,0,0,28,0,16,1,0,312,1,0,公文写作素材,,公文写作素材
1676509082,821998169,1009598207,111931799,arcgis安卓开发,寻常21,1676474296,1676474296,78,-,职业职场,209,2,今天也要好好工作;学习,34948831;13160,0,0,0,0,0,1,0,0,8,1,0,无,无,无
1676509084,864383462,1009616044,3493116076100017,一句话，说明你是谁？（个人定位）,柒部落工作室,1676474252,1676474253,240,"我们该如何进行定位呢？我们认为，成功的IP定位，需要具备清晰的人设，用户量增长的成长空间，广告知识变现的商业价值，和持续创作的能力。
	当我在找账号的定位时，我会从定位四象限来分析：贴标签，找对标，做内容，找渠道。",职业职场,209,9,创业;职场;定位;社交;产品;求职;找工作;职场新人进化论;校园星发现·up！开学啦,128384;47481;406598;145236;176488;121660;49526;31947836;34876775,2,1,0,0,0,1,1,0,12,1,0,无,无,无
1676509088,479461474,1009609683,2114059610,C#入门分享-02数据类型,闻人南131,1676474236,1676474237,484,https://www.runoob.com/csharp/csharp-data-types.html,职业职场,209,4,今天也要好好工作;入门;基础;C#入门,34948831;169933;171523;1642023,2,0,0,2,0,2,0,0,5,1,0,无,无,无
1676509089,949402289,1009584432,15179359,RP课堂——02(3)用户管理和权限管理,大大滴咸P,1676474107,1676474107,1475,"RP课堂，计算机化系统系列课程。该系列课程会分享计算机化系统的八个方面，如果大家有什么疑问也欢迎在评论区留言。
关于各地区的计算机化系统相关法规及指南如下
链接：https://pan.baidu.com/s/1AJiIP_JEl8dvwx__Ewr43w
提取码：lyou
谢谢大家的支持，希望能一键三连支持一下，万分感谢~

01计算机化系统概述 BV1zy4y1f7Ts
02配置管理 BV1eM411n7Pz
03用户管理和权限管理 BV1Ds4y1a7Ur
04审计追踪 BV1mj411N7S5
05数据备份还原与归档 BV1Qv4y1x7pg
06数据传输与数据迁移 BV13s4y1Y7ci
07数据可靠性的风险评估与管理 BV1NM411H7RR
08计算机化系统的风险评估与管理 BV1UY411e7nf",职业职场,209,3,课程;学习;培训,154551;13160;307034,0,0,0,0,0,1,0,0,3,1,0,无,无,无
1676509092,481962553,1009610215,39919801,2023一建管理 以题带点400题11,建造讲师牛瑞,1676473984,1676473984,592,,职业职场,209,6,2023一建;一建;管理;建造师;一级建造师;一建管理,32249886;898538;681050;2279162;2707314;6681654,1,0,0,0,0,3,0,0,10,1,0,无,无,无
1676509095,266937438,1009597982,15179359,RP课堂——02(8)计算机化系统的风险评估与管理,大大滴咸P,1676473958,1676473958,1019,"RP课堂，计算机化系统系列课程。该系列课程会分享计算机化系统的八个方面，如果大家有什么疑问也欢迎在评论区留言。
关于各地区的计算机化系统相关法规及指南如下
链接：https://pan.baidu.com/s/1AJiIP_JEl8dvwx__Ewr43w
提取码：lyou
谢谢大家的支持，希望能一键三连支持一下，万分感谢~

01计算机化系统概述 BV1zy4y1f7Ts
02配置管理 BV1eM411n7Pz
03用户管理和权限管理 BV1Ds4y1a7Ur
04审计追踪 BV1mj411N7S5
05数据备份还原与归档 BV1Qv4y1x7pg
06数据传输与数据迁移 BV13s4y1Y7ci
07数据可靠性的风险评估与管理 BV1NM411H7RR
08计算机化系统的风险评估与管理 BV1UY411e7nf",职业职场,209,3,课程;学习;培训,154551;13160;307034,0,0,0,0,0,0,0,0,1,1,0,无,无,无
1676509096,651878111,1009604445,424710708,2023年镇江市优秀应届大学毕业生定岗特选公开课(国有企业),本硕博高层次人才引进,1676473931,1676473931,589,,职业职场,209,10,今天也要好好工作;人才引进面试;公务员考试;事业单位;毕业生;大学毕业生;公务员面试;结构化面试;应届;人才引进,34948831;16770103;183540;802135;65369;77946;1513366;1719077;3323351;7289605,0,0,0,3,0,5,0,0,61,1,0,无,无,无
1676509099,694464516,1009608212,39919801,2023一建管理 以题带点400题10,建造讲师牛瑞,1676473889,1676473889,623,,职业职场,209,5,2023一建;一建;建造师;一级建造师;一建管理,32249886;898538;2279162;2707314;6681654,1,0,0,0,0,2,0,0,7,1,0,无,无,无
1676509101,906906705,1009603338,424710708,2023年镇江市优秀应届大学毕业生定岗特选公开课(事业单位),本硕博高层次人才引进,1676473809,1676473809,700,,职业职场,209,10,今天也要好好工作;2023年;人才引进面试;镇江;事业单位;公务员考试;公务员面试;结构化面试;应届;人才引进,34948831;14237012;16770103;148798;802135;183540;1513366;1719077;3323351;7289605,2,0,0,2,0,4,0,0,38,1,0,无,无,无
1676509103,394403059,1009605735,39919801,2023一建管理 以题带点400题09,建造讲师牛瑞,1676473737,1676473737,650,,职业职场,209,6,2023一建;一建;管理;建造师;一级建造师;一建管理,32249886;898538;681050;2279162;2707314;6681654,1,0,0,0,0,2,0,0,7,1,0,无,无,无
1676509105,266969653,1009607935,3493116392769882,2.16 排列五两定参考预测,三五讲堂,1676473696,1676473696,202,-,职业职场,209,3,排列五;情人节捡垃圾;“遇见你，怦然心动”2023情人节活动,12082412;35527249;35076622,0,0,0,1,0,8,3,1,135,1,0,无,无,无
