video_aid,爬取时间,video_cid,标题,上传时间,审核时间,播放时长,标签分区,标签个数,硬币数,弹幕数,收藏数,历史最高排名,点赞数,评论数,分享数,播放数,是否原创,是否合作,beh_硬币数,beh_弹幕数,beh_点踩数,beh_收藏数,beh_点赞数,beh_评论数,beh_分享数,beh_播放数,up等级,up粉丝数,up投稿数,up平均每个视频播放量,up平均每个视频点赞数,有无简介,标题样式,有无广告,存留时长,平均标签订阅数,up在最热前500条评论的回复数,up在最热前500条评论的点赞数,最热前500条评论中平均每条评论的回复数,最热前500条评论中平均每条评论的点赞数
949861100,1677113627,1018657713,用一个六边形，搞定你40岁前的所有工作选择问题,1676980800,1676974126,124,职业职场,10,6,0,53,0,76,6,4,1152,1,0,6.0,0.0,0.0,58.0,80.0,6.0,4.0,1280.0,6.0,210667.0,354.0,35247.627118644064,1114.8898305084747,1,。,0,1.5373495370370371,23055.3,0,0,0.25,2.25
949865435,1677113393,1018655336,学会做销售想穷都很难,1676986500,1676974028,151,职业职场,5,0,0,4,0,3,0,2,84,1,0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,88.0,4.0,30798.0,282.0,11674.22340425532,570.322695035461,1,。,0,1.4686689814814815,27315.8,0,0,0.0,0.0
992028286,1677119917,1014606122,【资料分析】文字型材料如何读？先读材料再做题的作用在哪里？花多久时间读材料？,1676766600,1676743630,293,职业职场,8,32,0,60,0,79,7,5,1962,1,0,38.0,1.0,0.0,63.0,91.0,7.0,7.0,2341.0,6.0,33403.0,65.0,16180.753846153846,689.0923076923077,0,？,0,4.08931712962963,14242.125,0,0,0.0,0.2857142857142857
992063805,1677120417,1014071095,考研是思想懒惰者的无聊自救,1676720011,1676720011,675,职业职场,10,553,291,1036,0,2538,677,694,55491,1,0,633.0,312.0,0.0,1179.0,2943.0,730.0,815.0,62523.0,4.0,71322.0,21.0,109632.90476190476,9465.857142857143,0,。,0,4.634328703703703,215424.4,8,3,1.8320895522388059,10.735074626865671
992086142,1677120635,1012110395,夫妻吵架，妻子跳湖拒绝搭救，很多群众围观，有群众报了警，你赶到现场怎么处理？,1676713860,1676620667,131,职业职场,2,0,0,1,0,6,1,2,354,1,0,0.0,0.0,0.0,1.0,6.0,1.0,2.0,362.0,4.0,38380.0,585.0,3430.931623931624,94.64102564102564,0,？,0,4.708043981481482,1048.0,0,0,0.0,0.0
992095442,1677121143,1013208327,低学历如何通过找工作逆袭？面试上万人我总结了这3招！,1676693880,1676683773,94,职业职场,9,0,0,19,0,25,0,5,953,1,0,0.0,0.0,0.0,23.0,31.0,0.0,5.0,1150.0,4.0,34741.0,171.0,10848.672514619882,678.9649122807018,0,？,0,4.9451736111111115,25499.444444444445,0,0,0.0,0.0
992130578,1677116337,1017155654,公考热点：废弃核酸小屋“再就业”（上）,1676889291,1676889291,300,职业职场,10,21,1,211,0,131,17,21,5397,1,0,21.0,2.0,0.0,227.0,144.0,22.0,24.0,6111.0,5.0,35260.0,346.0,3586.5289017341042,78.64739884393063,0,。,0,2.627847222222222,4158.1,6,1,1.4285714285714286,3.7142857142857144
992165361,1677113487,1018102758,学会这个心理博弈术没人敢再欺负你,1676984400,1676954089,141,职业职场,3,4,0,55,0,76,3,9,1427,1,0,4.0,0.0,0.0,58.0,82.0,3.0,10.0,1632.0,3.0,30113.0,213.0,5676.591549295775,320.0469483568075,1,。,0,1.4940625,46990.333333333336,0,0,0.0,0.0
992190301,1677116195,1017286136,体制人必备！这个神仙网站的学习心得体会也写太好吧！,1676894381,1676894381,103,职业职场,7,22,0,137,0,54,3,10,581,1,0,39.0,0.0,0.0,188.0,72.0,4.0,20.0,781.0,6.0,68861.0,181.0,22368.762430939227,821.7955801104972,0,！,0,2.5672916666666667,10142.42857142857,1,0,0.5,1.5
992209069,1677111757,1017455048,"401-交越失真,推挽放大电路中对管交替工作中产生的失真",1677059100,1676900913,132,职业职场,6,0,0,2,0,17,1,0,355,1,0,0.0,0.0,0.0,2.0,23.0,2.0,0.0,453.0,5.0,31952.0,373.0,3728.55764075067,119.9088471849866,1,。,0,0.6094560185185185,95.33333333333333,0,0,0.0,0.0
992220265,1677116092,1019817652,从没有经验的小白-月入过万的线上汉语老师,1676896947,1676896947,169,职业职场,8,2,0,9,0,18,2,0,372,1,0,2.0,0.0,0.0,14.0,23.0,5.0,0.0,763.0,5.0,36002.0,146.0,8749.767123287671,215.513698630137,1,。,0,2.536400462962963,192.125,0,0,0.0,0.0
992224532,1677119229,1015461146,【法规】2023注安《通关考点》（高频考点）,1676796551,1676796551,76,职业职场,3,0,0,0,0,0,0,0,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,37237.0,839.0,3213.65673420739,24.799761620977353,1,。,0,3.734699074074074,313.6666666666667,0,0,0.0,0.0
992227111,1677117118,1016654994,内心不够强大 千万别考乡镇 考编不异地 异地不乡镇 是永远的真理,1676866646,1676866646,276,职业职场,7,33,14,88,0,297,98,35,12052,1,0,33.0,15.0,0.0,91.0,307.0,102.0,35.0,12904.0,6.0,78972.0,208.0,33543.245192307695,503.2980769230769,0,。,0,2.8989814814814814,5067.428571428572,10,0,1.564102564102564,4.9743589743589745
992227390,1677113625,1018372930,饭局上领导让你买单怎么回应？,1676980800,1676962149,74,职业职场,4,12,1,156,0,511,12,4,6455,1,0,24.0,2.0,0.0,221.0,673.0,14.0,7.0,8325.0,6.0,101287.0,163.0,31412.20245398773,2951.6134969325153,1,？,0,1.5373263888888888,51.75,0,0,0.7142857142857143,7.714285714285714
992238194,1677114860,1018321731,这题不会，说明你还没掌握鲁滨逊定理,1676959304,1676959304,175,职业职场,1,6,0,32,0,23,7,5,886,1,0,6.0,1.0,0.0,39.0,29.0,8.0,6.0,1060.0,6.0,61882.0,328.0,8114.731707317073,177.8810975609756,0,。,0,1.8004166666666668,4953.0,2,0,1.0,0.0
992260211,1677113523,1018888553,新老师在学校怎么才能过得幸福？（同事关系篇）,1676983774,1676983774,186,职业职场,11,70,4,116,0,326,26,23,5298,1,0,79.0,4.0,0.0,127.0,361.0,28.0,25.0,6441.0,6.0,118023.0,448.0,15883.24107142857,518.5178571428571,0,？,0,1.5017245370370371,10300.90909090909,0,0,0.875,7.875
992290912,1677111539,1019000030,我将在 24 小时内删除此视频...谁能看到它。或者……是你？,1677063600,1676993434,425,职业职场,11,8,1,30,0,67,0,13,1091,1,0,23.0,14.0,0.0,86.0,161.0,0.0,18.0,2845.0,5.0,48814.0,99.0,18075.21212121212,726.0,1,？,0,0.554849537037037,20421.636363636364,0,0,0.0,0.0
992312731,1677111681,1019819640,逼自己一个月找到工作！应届生春招技巧大全,1677060000,1677049383,99,职业职场,10,10,10,8,0,20,3,9,887,1,0,10.0,12.0,0.0,9.0,26.0,3.0,11.0,1042.0,5.0,30481.0,96.0,5287.8125,1542.9583333333333,1,！,0,0.5981597222222222,10462.9,0,0,0.0,1.0
992318010,1677113330,1019038427,近期写公文材料适用金句汇编，50句，word文件,1676989439,1676989439,187,职业职场,2,2,0,25,0,25,1,1,1264,1,0,2.0,0.0,0.0,27.0,29.0,1.0,1.0,1304.0,5.0,36913.0,312.0,5738.086538461538,112.88461538461539,1,。,0,1.433923611111111,0.0,0,0,0.0,0.0
992364506,1677114214,1018559741,出国打工拿身份？究竟什么是“身份”？拿到了我就是“外国人”了？基础知识讲解,1676969857,1676969857,218,职业职场,5,14,0,17,0,41,16,2,1061,1,0,14.0,0.0,0.0,20.0,47.0,19.0,2.0,1300.0,6.0,36178.0,323.0,40279.0866873065,3844.643962848297,0,？,0,1.670798611111111,823.8,4,2,1.125,2.25
992368480,1677111099,1020700401,真的要把人逼成这样吗,1677078840,1677078840,429,职业职场,7,8019,423,1212,0,9407,551,235,86291,1,0,23014.0,937.0,0.0,3469.0,27352.0,1082.0,889.0,309856.0,6.0,369324.0,378.0,171130.42857142858,6707.161375661376,1,。,0,0.3733680555555556,39402.71428571428,0,0,0.5171503957783641,30.337730870712402
