爬取时间,video_aid,video_cid,up_id,标题,up_name,上传时间,审核时间,播放时长,简介,标签分区,标签分区id,标签个数,使用标签,使用标签id,硬币数,弹幕数,点踩数,收藏数,历史最高排名,点赞数,评论数,分享数,播放数,是否原创,是否合作,跳转链接,跳转app,链接文本
1677139239,224767240,1019949015,22001608,坚持读书2000天发现，人生变强的秘诀是快速放弃？,煮一壶酒的卢克,1677051019,1677051019,852,"读书给人生带来的改变
•决策能力：帮你看清别人做出过的选项和结果，让自己面对类似决策时更果断，决策质量也更高；
•知识获取：积累多学科领域知识，在人生中意想不到的地方会帮到自己，未来很难预测，但有更多认知的人有更大概率把握住未来的机会；
•学习意愿：启发好奇心，并让我们不断追寻背后的答案，帮助我们更了解世界，了解社会，也了解自己；
•缤纷世界：足不出户，漫游全球甚至全宇宙，让生活更多彩，更有趣；
•因缘际会：拓宽自己的社交范围，更多机会接触到平时接触不到的人。
如何读书
•选书：
•找书：各类榜单上有很多，建议先读经典，可以看有热度的书里第一版出版时间早的；
•排序：按兴趣来确定先读什么，后读什么，不用介意中途兴趣转变改变顺序，持续读即可；
•卡书：别在意别人怎么看怎么说，有的书和你缘分深，有的则浅，降低门槛读自己喜欢的就好；
•阅读：
•检视阅读：用作者生平来了解他的背景和写作意图，用目录来理解书的阐述逻辑，扫读+重度章节阅读；
•专题阅读：多本同专题内的书籍一起阅读，之后做比较，不明白的部分记录下来，待持续阅读后研究；
•汲取知识：
•主动获取：信息目标感很重要，主动筛选并获取的信息价值更高，主动思考，跨时空和作者对话；
•笔记内化：商业类按照事例逻辑来记，传记类按照时间线来记，笔记之间的知识需要建立连接才会成为自己的知识。",职业职场,209,11,人文;今天也要好好工作;读书;学习;商业;职业;成长;读书分享;书单;读书笔记;我最值得分享的职场经验,40737;34948831;40328;13160;251524;29538;11147;1593554;1644106;2639861;35048902,262,74,0,348,0,364,42,37,5586,1,0,无,无,无
1677139244,737293030,1018450906,1029508158,公务员职务职级并行后，任职年限已经足够了，为什么迟迟没得晋升？,老A讲晋升,1677050940,1676964928,115,,职业职场,209,7,职场;寻找100位内行人对谈;公务员;体制内;晋升;年限;趁早知道的职场真相,47481;33186535;213551;1307845;3554913;5057852;34461754,0,0,0,7,0,22,0,0,1031,1,0,无,无,无
1677139742,907312093,1019871934,174873764,中央一号文件极致高效讲解（公务员事业单位考试通用，有讲义附赠）,公考阳焱,1677043804,1677043804,1546,见置顶评论,职业职场,209,10,政治;一号文件;公考;三农;事业单位;时政;省考;国考;常识判断;事业单位考试,8636;3161265;1129266;949800;802135;347186;1620185;1767295;2653505;2668513,302,39,0,1683,0,732,23,198,17464,1,0,时政速记,,时政速记
1677140078,737311782,1019624806,691475389,开除事业编制有多难,易缘老师,1677042780,1677033837,71,开除事业编制有多难,职业职场,209,4,职场;人性;人际交往;事业编制,47481;15402;703146;3971378,4,0,0,40,0,45,7,10,1236,1,0,免费领取,,免费领取
1677140789,652264948,1019776562,613161302,10省份放宽报考公务员35岁年龄限制,公考讲师刘文波,1677038790,1677038790,228,亲，如果觉得不错的话，强烈推荐加入我们完整课程→【2023公考笔试高分培优课】，点击评论区置顶链接即可购买！同样是报班，为什么不选择一个老师更好的呢？我等你，加油！上岸,职业职场,209,9,考试;公务员;公务员考试;言语;行测;联考;公务员面试;省考;考公务员,8859;213551;183540;642609;590549;1466978;1513366;1620185;4496538,5,2,0,4,0,80,11,4,2298,1,0,无,无,无
1677140852,524798596,1019563457,1567582106,江浙真题7--如何处理“领导满意”和“群众满意”的关系,北楚公务员面试,1677037800,1677033527,187,在基层工作中常常会出现这样的问题：一些政策明明是为了人民群众谋福祉，但真正实施起来人民群众往往会觉得麻烦。如果盯紧了，人民群众不满意，但如果盯松了，领导又会不满意。如何处理好“领导满意”和“群众满意”的关系，就成为了基层工作的重点。对此，请谈谈你的看法。,职业职场,209,4,公务员考试;公务员面试;浙江省考;江苏省考,183540;1513366;1630334;3284362,18,3,0,77,0,34,5,6,1512,1,0,无,无,无
1677140862,524777807,1019738444,14797570,如何摆脱垃圾人际关系？分享一个“四字咒语”，把说你坏话的人的嘴，堵住！,葆二爺的读心术,1677037096,1677037096,93,,职业职场,209,5,今天也要好好工作;职场;情商;必剪创作;我最值得分享的职场经验,34948831;47481;571843;15775524;35048902,46,2,0,193,0,442,29,22,4989,1,0,无,无,无
1677140916,394850106,1019700948,350629248,Blender中创建程序化得绳索桥,Blender最新教学站,1677035882,1677035882,1471,"www.blendertrans.com
Blender中创建程序化得绳索桥",职业职场,209,2,3D;Blender,1615;2596660,2,0,0,23,0,11,0,0,248,2,0,无,无,无
1677141073,737282572,1019616551,686439082,你还在找背景音乐吗？这64首自带流量的BGM，赶快拿去吧，已经帮你分类好了,厦九九,1677032920,1677032921,80,,职业职场,209,3,BGM;背景音乐;自媒体,362;107553;444411,0,0,0,7,0,5,0,0,66,1,0,无,无,无
1677141081,437366543,1019603457,76028355,从一位普通设计师到最牛装配式设计公司，他们用技术预埋实现了三次逆袭,BIMBOX,1677032803,1677032803,1242,,职业职场,209,11,建筑;设计;技术;工程;寻找100位内行人对谈;BIM;经验分享;设计师;Revit;BIMBOX;分享我的职业故事,9269;74378;926;222;33186535;610600;634574;62240;2702518;4428762;32126148,8,1,0,10,0,21,5,2,941,1,0,无,无,无
1677141185,309768961,1019561777,520810093,看穿那些假装欣赏你的人,老付聊职场,1677029217,1677029217,190,-,职业职场,209,6,职场;人生;原创;寻找100位内行人对谈;欣赏;趁早知道的职场真相,47481;3459;536;33186535;50500;34461754,159,62,0,859,0,1331,153,202,64287,1,0,无,无,无
1677141196,524861153,1019557277,32533840,初级会计职称题库每日刷一题|对啊网名师 签字并盖章的人员,对啊网,1677029042,1677029042,110,更多会计教程，请看置顶评论。,职业职场,209,10,签章;初级会计网课;初级会计题库;2023初级会计;2023年初级会计实务;会计从业资格证;初级会计实务;初级会计证;初级会计备考;会计学基础,11948820;12134551;13617340;25821305;29803805;1229280;904184;4962298;8901103;9225420,0,0,0,2,0,16,1,1,292,1,0,https://www.bilibili.com/read/cv18261900?spm_id_from=333.999.0.0,,2023初级会计通关资料包+全套课程（实时更新）
1677141198,352304959,1019562188,32533840,【对啊网】Excel小技巧——区分单元格红/黄小三角,对啊网,1677029026,1677029026,70,更多Excel Word PPT 教程，请下载 对啊课堂app,职业职场,209,10,对啊网;办公软件;EXCEL;电子表格;Office;Excel小技巧;excel基础;单元格;EXCEL技巧;excel自学,1750118;517507;20736;517509;2549589;3752472;5521718;6512776;7383988;8000384,1,0,0,5,0,6,0,0,621,1,0,无,无,无
1677141215,907319074,1019540008,508695150,每日即兴英文演讲Researchers have found that spending money on others makes you happier,英文演讲爱好者Scott,1677028039,1677028039,190,"每日即兴英文演讲
Researchers have found that spending money on others makes you happier than spending it on yourself. Do you agree?",职业职场,209,7,学习;演讲;英语;英文;英文即兴演讲;英文演讲;英语口语,13160;2739;8816;8745;25477343;224567;602557,6,0,0,7,0,35,2,2,426,1,0,无,无,无
1677141272,907362612,1019512234,1290054818,ps混和器画笔详解,教ps的假叔叔,1677025809,1677025809,161,-,职业职场,209,6,PS教程;ps;ps混和器画笔;画笔;Photoshop;设计研习会,335752;2518399;35827745;503751;2528677;35071947,10,1,0,24,0,53,0,2,1122,1,0,无,无,无
1677141336,309622938,1014285096,370547437,Creo/proe血管支架，建模技巧，结构设计，creo教程，proe教程，creo在线教学，一加一教育，佳言老师,Proe与Creo产品设计,1677023040,1676728390,83,更多资料领取方法：点赞，关注+评论，茄薇：creo22，领取,职业职场,209,10,产品设计;一加一教育;creo在线教学;proe;结构设计;creo;proe教程;creo入门到精通;creo教程;creo产品设计,412497;19924228;25377829;2850560;2913659;3341309;3775450;8241278;8415785;8505248,2,0,0,20,0,31,2,0,381,1,0,无,无,无
1677141759,394774930,1019153832,505013592,【2023广东省考】申论押题手册！连续两年押中！,巨鹿公考,1676995378,1676995378,173,【2023广东省考】申论押题手册！连续两年押中！,职业职场,209,7,今天也要好好工作;广东省考申论;广东省考常识;2023广东省考;申论;申论大作文;广东省考,34948831;13312381;17820920;26264792;1140770;3095956;4569602,378,78,0,292,0,312,1308,9,7249,1,0,https://www.bilibili.com/read/cv21956702,,【2023广东省考】考前提20分+申论押题！免费领！
1677141805,737341100,1019107573,505949610,超赞！高中英语新教材听说课优质课！女神！爱了！考编面试必学！,未来英语面试指导,1676992346,1676992347,181,超赞！高中英语新教材听说课优质课！女神！爱了！,职业职场,209,8,今天也要好好工作;高中英语优质课;英语考编面试;英语教招面试;高中英语教招面试;高中英语考编面试;未来英语面试指导;高中英语公开课,34948831;16146806;16216551;22283238;23759770;29220962;31990452;5847690,0,0,0,21,0,17,0,5,407,1,0,无,无,无
1677141805,394845526,1019110751,670562659,Excel错行隔列查询数据,山竹Excel表格教学,1676992342,1676992343,178,-,职业职场,209,6,今天也要好好工作;EXCEL;EXCEL教程;Office;EXCEL函数;EXCEL技巧,34948831;20736;1518432;2549589;5543482;7383988,6,0,0,36,0,96,4,2,887,1,0,无,无,无
1677141881,992318010,1019038427,650750845,近期写公文材料适用金句汇编，50句，word文件,职场学习小超人,1676989439,1676989439,187,"文件编码：11953
需要的朋友访问网址：2gw.vip，搜索编码即可获取
各类最新公文写作素材，范文，欢迎访问
近期写公文材料适用金句汇编，50句，word文件",职业职场,209,2,写材料素材;写公文素材,26039595;29637561,2,0,0,25,0,26,1,1,1289,1,0,公文写作素材,,公文写作素材
1677141936,694789832,1019001893,522846737,避雷！向上沟通汇报常见的7个错误！,小弘哥和暮色里,1676987951,1676987951,138,-,职业职场,209,8,职场;寻找100位内行人对谈;沟通;向上;错误;避雷;汇报;趁早知道的职场真相,47481;33186535;1057934;1099550;54305;521038;1063152;34461754,3,0,0,18,0,24,2,2,1106,1,0,无,无,无
1677141952,437328499,1018978488,1132182566,黄金回收，里面的门道你看懂了吗?,李想要理想官方,1676987317,1676987317,223,-,职业职场,209,7,趣闻;生活中鲜有人知的小知识;揭秘;回收;黄金;各行各业;黄金回收,6874;35817945;8317;545538;9801;2962678;7963256,5033,200,0,1491,0,22664,426,473,238577,1,0,无,无,无
1677141972,949865435,1018655336,2080393565,学会做销售想穷都很难,大咖言商,1676986500,1676974028,151,学会做销售想穷都很难，学会带团队想不成功都很难！,职业职场,209,5,职场;商业;领导力;老板;张琦,47481;251524;201973;46428;1648774,0,0,0,4,0,3,0,2,85,1,0,无,无,无
1677141979,779841231,1018960452,690661734,五种小人领导，如何相处 #张燚伟 #智斗小人24策,张燚伟,1676986281,1676986281,166,五种小人领导，如何相处 #张燚伟 #智斗小人24策,职业职场,209,10,知识分享官;职场;张燚伟;公务员;送礼;职业规划;国考;职场社交;bilibili新星计划;打卡挑战,13241440;47481;17210344;213551;629789;697364;1767295;7149216;7520816;10511051,4,0,0,11,0,15,0,0,575,1,0,无,无,无
1677141998,779680418,1018082688,389838895,为什么你的手淘推荐流量，转化率那么低？,照顾酱,1676986200,1676947823,185,"关注照顾，少走弯路。
我是照顾酱，一个90后电商从业者，只给你最接地气的运营建议。

#照顾酱#
#淘宝开店#
#淘宝运营#
#淘宝新手开店#
#如何开网店#
#淘宝如何引流#
#电商运营#
#电商创业#
#防骗指南",职业职场,209,10,如何在淘宝开店;淘宝开店;淘宝运营;淘宝店铺;如何开网店;淘宝新手开店;淘宝开店流程;电商创业;怎么在淘宝开店;开网店,17308714;984407;1511191;1884796;2507822;3525369;3702636;4443566;5777698;5780084,8,0,0,12,0,34,3,2,1344,1,0,无,无,无
1677142069,907327567,1018932261,595286379,在门口单联开关上加一个插座，不砸墙不加管，只需换两根电线就行,勇哥说水电,1676985335,1676985335,150,电工知识，水工知识分享,职业职场,209,7,今天也要好好工作;加一;经验分享;电线;电工;插座;开关,34948831;1101204;634574;300525;723036;163193;59293,3,1,0,10,0,49,1,1,1072,1,0,无,无,无
1677142110,267138368,1018358451,1226380111,我被末尾淘汰逼的掉了三层皮，为何还如此倡行呢？,许林芳管理思维,1676984700,1676962886,273,,职业职场,209,2,淘汰;原创,8421;536,2,0,0,18,0,39,1,7,1431,1,0,无,无,无
1677142116,992165361,1018102758,691475389,学会这个心理博弈术没人敢再欺负你,易缘老师,1676984400,1676954089,141,学会这个心理博弈术没人敢再欺负你,职业职场,209,3,人性;职场;人际交往,15402;47481;703146,4,0,0,55,0,80,3,10,1513,1,0,免费领取,,免费领取
1677142117,949739457,1017437776,431886272,Excel技巧：随机数公式，生成指定范围的数据,Excel自学成才,1676984400,1676900566,185,,职业职场,209,3,EXCEL;职场新人进化论;校园星发现·up！开学啦,20736;31947836;34876775,25,0,0,78,0,235,3,5,2879,1,0,无,无,无
1677142155,992260211,1018888553,593644325,新老师在学校怎么才能过得幸福？（同事关系篇）,君山老师,1676983774,1676983774,186,,职业职场,209,11,教育;新手教师不迷茫;班主任;教师;学生;家长;经验分享;老师;孩子;原则;是老师，也是UP主！,4149;28500938;36140;5213;48807;210124;634574;8248;23374;3031594;34407075,75,4,0,120,0,341,27,24,5723,1,0,无,无,无
1677142533,652182123,1018175514,487343546,小学？初中？高中？教师公招报名怎么选？,英语考编丫丫老师,1676982600,1676952513,252,,职业职场,209,9,初中英语教招面试;小学英语教招面试;高中英语教招面试;老师;招聘;教师招聘;教师招聘考试;公招;英语试讲,10852031;23342807;23759770;8248;615422;2287725;3295847;3416134;6698920,4,0,0,12,0,21,0,3,1175,1,0,无,无,无
1677142586,437310142,1018836507,574298442,报社，虽然年收入10万，但工作辛苦加班多环境差，只想提桶跑路,一不小心哥,1676981250,1676981250,160,报社，虽然年收入10万，但工作辛苦加班多环境差，只想提桶跑路,职业职场,209,10,今天也要好好工作;职场;收入;跑路;工作;辛苦;报社;公务员;事业编;考编,34948831;47481;313069;402702;21316;192363;68439;213551;1699103;3511945,29,1,0,14,0,152,41,5,5081,1,0,无,无,无
1677142595,267251665,1018831895,437744066,考研失败，立马入职！从简历空白到满满一页纸，她的简历长啥样？,简历燕哥,1676981011,1676981011,156,这次是一位考研没考上，立马去求职，然后入职的求职者。,职业职场,209,11,简历修改;寻找100位内行人对谈;简历;面试;求职;找工作;求职简历;春招;考研失败;简历包装;春招求职攻略,10646090;33186535;141602;32613;121660;49526;1662169;3473023;5923190;9085145;18148804,12,1,0,118,0,56,12,5,880,1,0,无,无,无
1677142605,992227390,1018372930,244308626,饭局上领导让你买单怎么回应？,善酒酒399,1676980800,1676962149,74,饭局上，领导暗示你去把单买了，怎么回应？,职业职场,209,4,饭局;人情世故;为人处世;酒桌文化,798815;1333735;1727396;2630607,16,2,0,176,0,578,14,4,7117,1,0,无,无,无
1677142607,949861100,1018657713,543931674,用一个六边形，搞定你40岁前的所有工作选择问题,马力在知群,1676980800,1676974126,124,年薪10万的国企和年薪30万的私企怎么选,职业职场,209,10,职场;应届生找工作;工作;职业选择;求职;职业规划;面试;个人成长;职场干货;如何作职业规划,47481;13600146;21316;590115;121660;697364;32613;3946418;6658122;35710368,6,0,0,54,0,78,6,4,1197,1,0,无,无,无
