video_aid,爬取时间,video_cid,标题,上传时间,审核时间,播放时长,标签分区,标签个数,硬币数,弹幕数,收藏数,历史最高排名,点赞数,评论数,分享数,播放数,是否原创,是否合作,beh_硬币数,beh_弹幕数,beh_点踩数,beh_收藏数,beh_点赞数,beh_评论数,beh_分享数,beh_播放数,up等级,up粉丝数,up投稿数,up平均每个视频播放量,up平均每个视频点赞数,有无简介,标题样式,有无广告,存留时长,平均标签订阅数,up在最热前500条评论的回复数,up在最热前500条评论的点赞数,最热前500条评论中平均每条评论的回复数,最热前500条评论中平均每条评论的点赞数,是否周末,是否原创_1,是否原创_2,是否合作_0,是否合作_1,有无简介_0,有无简介_1,有无广告_0,有无广告_1,标题样式_。,标题样式_！,标题样式_？,是否周末_False,日均播放,日均点赞,日均硬币,日均评论,日均弹幕,日均分享,日均收藏,y,24h后播放增量,发布时间星期,发布时间
309373352,1676513703,1007046797,PPT就要听领导的，把全部都放大！,1676349000,1676341779,5.796057750765372,职业职场,11,1273,125,3872,0,2357,60,312,178124,1,0,3754.0,182.0,0.0,11986.0,6837.0,149.0,935.0,493115.0,6.0,11.73772364662833,4.02535169073515,-0.0178571428571428,-0.0178571428571428,1,！,0,1.906284722222222,9.407953505293609,1.0986122886681098,1.3862943611198906,0.4670230011075978,2.1058747987479918,False,1,0,1,0,0,1,1,0,0,1,0,1,11.445079039810263,7.1207971757777955,6.505471776568517,3.480465528638678,4.1982927223478885,5.1039383089187105,7.616862476699787,12.660302520659869,314991.0,2,2023-02-14 12:30:00
309447021,1676509336,1008884022,为什么职场太好说话反而过不好,1676466900,1676442002,4.77912349311153,职业职场,7,2,0,20,0,38,2,4,541,1,0,9.0,0.0,0.0,31.0,55.0,2.0,6.0,991.0,4.0,10.560074477784271,6.769641976852503,-0.0011481056257175,-0.0011481056257175,0,。,0,0.4911574074074074,9.84539677140374,0.0,0.0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1,7.0044098960594665,4.361419154397076,1.623738041945174,1.623738041945174,0.0,2.21310106022728,3.7309840643207832,6.111467339502679,450.0,3,2023-02-15 21:15:00
309469053,1676511197,1008620195,表格输入超长数字时，一定要设置好单元格格式，再快的手速也没用...,1676430227,1676430227,4.330733340286331,职业职场,7,9,0,32,0,120,11,3,2486,1,0,9.0,0.0,0.0,36.0,138.0,12.0,3.0,2722.0,6.0,13.235268758845177,5.2832037287379885,-0.0050761421319796,-0.0050761421319796,0,。,0,0.9371527777777776,9.848269272226107,0.0,0.0,0.0,0.26236426446749106,False,1,0,1,0,1,0,1,0,1,0,0,1,7.883339232182643,4.860179972243824,2.3611894988810223,2.544564578817509,0.0,1.4353667769538352,3.5595102445068534,5.4680601411351315,236.0,3,2023-02-15 11:03:47
309475891,1676510163,1009029031,大热的Quiet Quitting 在职场普遍存在？复旦管院企业管理系吴冬媛老师全方位解构“员工不敬业”现象！,1676457000,1676448814,5.313205979041787,职业职场,4,4,0,9,0,68,2,4,4777,1,0,4.0,0.0,0.0,9.0,69.0,2.0,5.0,4811.0,6.0,11.163807608465529,6.776506992372183,-0.0011402508551881,-0.0011402508551881,0,？,0,0.6153125,10.36228013468483,0.0,0.0,0.0,0.0,False,1,0,1,0,1,0,1,0,0,0,1,1,8.957193023538654,4.714140734257644,2.0150045897871847,1.4470086033937486,0.0,2.0150045897871847,2.7489818899613314,3.5553480614894135,34.0,3,2023-02-15 18:30:00
309476205,1676511825,1008147606,Excel根据性别限制填写最大年龄,1676388788,1676388788,4.6913478822291435,职业职场,6,2,0,17,0,98,3,4,1684,1,0,2.0,0.0,0.0,19.0,102.0,3.0,4.0,1731.0,6.0,12.73551784412048,6.639875833826536,-0.0013071895424836,-0.0013071895424836,0,。,0,1.424039351851852,6.020618736760555,0.0,0.0,0.4054651081081644,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1,7.075429747466896,4.245896481673499,0.8773235038254629,1.1335557119291497,0.0,1.3373433584113283,2.560158851082369,3.871201010907891,47.0,2,2023-02-14 23:33:08
351506727,1676525271,1000392182,领导跨级到底好不好,1675983900,1675935767,5.541263545158426,职业职场,7,0,1,13,0,27,2,7,1028,1,0,0.0,1.0,0.0,13.0,27.0,2.0,7.0,1060.0,4.0,10.560074477784271,6.769641976852503,-0.0011481056257175,-0.0011481056257175,0,。,0,6.265868055555556,9.821742801970933,0.0,0.0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1,5.100253310911484,1.6694147529114993,0.0,0.2770176185497264,0.1480706393721713,0.750077289889334,1.1232179006438126,3.4965075614664802,32.0,5,2023-02-10 07:05:00
351511201,1676525142,1001191802,一些实用地道的英语口语78,1675992807,1675992807,4.110873864173311,职业职场,7,62,7,1179,0,3048,18,38,21580,1,0,84.0,8.0,0.0,1492.0,3800.0,24.0,48.0,27685.0,5.0,11.99011570853032,4.969813299576001,-0.0069444444444444,-0.0069444444444444,1,。,0,6.161284722222222,12.93752116070048,1.6094379124341003,1.3862943611198906,0.7472144018302211,2.03688192726104,False,1,0,1,0,0,1,1,0,1,0,0,1,8.161236924209753,6.205974980758251,2.403591416365206,1.3664662326391372,0.7589942297991221,1.9695631793849158,5.259348834956199,8.717027173294824,6105.0,5,2023-02-10 09:33:27
351532308,1676528707,999194863,你想焊成漂亮的花纹吗，这几点很重要,1675862164,1675862164,4.48863636973214,职业职场,5,21,0,22,0,137,4,2,2569,1,0,23.0,0.0,0.0,23.0,145.0,4.0,2.0,2712.0,6.0,10.769368809865203,6.436150368369428,-0.0016025641025641,-0.0016025641025641,1,。,0,7.7146180555555555,9.089121440383899,0.0,0.0,0.0,0.6931471805599453,False,1,0,1,0,0,1,1,0,1,0,0,1,5.808155019253174,2.931646673867971,1.3142893551541477,0.41772049054599836,0.0,0.23051478928018743,1.348522137288714,4.969813299576001,143.0,3,2023-02-08 21:16:04
351553521,1676525701,998568822,抓住职场向上的机会，需要具备3个核心技能,1675944000,1675836233,6.8885724595653635,职业职场,11,6,0,14,0,25,3,4,313,1,0,6.0,0.0,0.0,14.0,25.0,3.0,4.0,317.0,5.0,11.089393122899446,5.0106352940962555,-0.0066666666666666,-0.0066666666666666,1,。,0,6.732650462962963,9.927417124639462,0.0,0.0,0.4054651081081644,0.9162907318741551,False,1,0,1,0,0,1,1,0,1,0,0,1,3.839234296335733,1.5503772396689757,0.6372007027388187,0.36851736602576035,0.0,0.4663216461908236,1.1247408804602526,1.6094379124341003,4.0,4,2023-02-09 20:00:00
351589763,1676522481,1000921605,培养中国超模？法国模特公司格局打开了,1676088000,1675962172,4.962844630259907,职业职场,1,70,33,67,0,2140,58,6,49490,1,0,70.0,33.0,0.0,71.0,2177.0,58.0,6.0,50904.0,6.0,12.811802912336116,5.929589143389895,-0.0026595744680851,-0.0026595744680851,1,？,0,5.028715277777778,1.0986122886681098,0.0,0.0,1.023388867430522,3.485911435834985,False,1,0,1,0,0,1,1,0,0,0,1,1,9.194361368430085,6.0557436788325525,2.7027063711146773,2.528425881091269,2.0231770000440217,0.7853378116963268,2.6619003232938043,7.254884810077338,1414.0,6,2023-02-11 12:00:00
351594222,1676528943,998562044,【避坑指南】新媒体小白2023找工作，千万别去这种打杂岗,1675854610,1675854610,5.605802066295998,职业职场,10,22,26,186,0,87,3,8,3187,1,0,24.0,39.0,0.0,214.0,99.0,3.0,8.0,3617.0,6.0,11.09248884093192,5.147494476813453,-0.005813953488372,-0.005813953488372,1,。,0,7.804780092592592,10.14977715527762,0.6931471805599453,0.0,1.0986122886681098,1.6094379124341003,False,1,0,1,0,0,1,1,0,1,0,0,1,6.012098936043206,2.4970834525332966,1.3399324080652928,0.32525225900301985,1.4658658369733422,0.705576053409408,3.2121149858588143,6.066108090103747,430.0,3,2023-02-08 19:10:10
351634767,1676518760,1004464929,殡仪馆事业编你敢去吗？月收入5500，年终奖4.8万,1676183277,1676183277,5.700443573390687,职业职场,9,14,61,57,0,286,189,104,20066,1,0,14.0,67.0,0.0,57.0,301.0,198.0,114.0,21456.0,6.0,11.270382455076408,5.402677381872279,-0.0045045045045045,-0.0045045045045045,1,？,0,3.8829050925925928,9.57648698437273,1.9459101490553132,0.0,0.8205456749157707,2.2569963206361368,False,1,0,1,0,0,1,1,0,0,0,1,1,8.550198510808466,4.3128934572213495,1.527261625084634,3.9054996867403857,2.816000576523943,3.3244628181583766,2.752368822078732,7.237778191923443,1390.0,7,2023-02-12 14:27:57
351635289,1676523429,1002103853,Excel技巧：办公打印必学的4个技巧，省纸秘诀！,1676034455,1676034455,5.337538079701318,职业职场,2,56,3,251,0,409,13,13,5121,1,0,56.0,3.0,0.0,259.0,413.0,13.0,13.0,5272.0,6.0,14.162790607766302,6.159095388491933,-0.0021141649048625,-0.0021141649048625,0,！,0,5.659421296296296,7.0326242610280065,0.0,0.0,0.36772478012531734,0.20067069546215124,False,1,0,1,0,1,0,1,0,0,1,0,1,6.8077833689454,4.294135869203086,2.388304394497789,1.1930295393609127,0.42532625291626086,1.1930295393609127,3.814428354548303,5.0238805208462765,151.0,5,2023-02-10 21:07:35
351661707,1676517731,1002993574,财务自由了为什么也要努力工作,1676208000,1676095744,4.804021044733257,职业职场,7,0,0,8,0,20,0,1,343,1,0,0.0,0.0,0.0,9.0,20.0,0.0,1.0,369.0,4.0,10.560074477784271,6.769641976852503,-0.0011481056257175,-0.0011481056257175,0,。,0,3.584849537037037,11.264617939992469,0.0,0.0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1,4.561013944138214,1.8838880340840374,0.0,0.0,0.0,0.24604078579262303,1.1729816670326976,3.295836866004329,26.0,7,2023-02-12 21:20:00
351672880,1676521644,1002972524,真诚永远是最强的杀手锏,1676108700,1676094738,4.553876891600541,职业职场,4,0,1,16,0,26,0,7,527,1,0,0.0,1.0,0.0,17.0,26.0,0.0,7.0,566.0,4.0,10.560074477784271,6.769641976852503,-0.0011481056257175,-0.0011481056257175,0,。,0,4.779444444444445,11.357805565601419,0.0,0.0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1,4.70287623380427,1.8625227642724296,0.0,0.0,0.18998324644954712,0.9020317014612026,1.4696399354680554,3.6888794541139363,39.0,6,2023-02-11 17:45:00
351674556,1676523505,1001759982,学完管理七剑，菜鸟也能变大咖,1676032200,1676019005,5.723585101952381,职业职场,5,6,0,13,0,22,0,7,347,1,0,6.0,0.0,0.0,13.0,22.0,0.0,7.0,368.0,4.0,10.560074477784271,6.769641976852503,-0.0011481056257175,-0.0011481056257175,0,。,0,5.686400462962963,7.027314514039777,0.0,0.0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1,4.11124733955284,1.5828638942241477,0.7203483717599153,0.0,0.0,0.8024531496348327,1.18971857092354,3.091042453358316,21.0,5,2023-02-10 20:30:00
351761313,1676512532,1007387552,0经验转运营担心自己不适合？4步判断 拒绝走弯路,1676377356,1676377357,5.846438775057725,职业职场,10,4,0,12,0,13,0,0,225,1,0,4.0,0.0,0.0,15.0,16.0,0.0,0.0,278.0,6.0,11.09248884093192,5.147494476813453,-0.005813953488372,-0.005813953488372,1,？,0,1.564537037037037,9.804418316323845,0.0,0.0,0.0,0.0,False,1,0,1,0,0,1,1,0,0,0,1,1,4.968510444956082,2.230999646666596,1.2688238321114396,0.0,0.0,0.0,2.1598688590532364,3.9889840465642745,53.0,2,2023-02-14 20:22:36
351788637,1676513735,1007180869,职业病犯了！原来产品经理都是这么谈恋爱的！,1676347322,1676347322,5.2574953720277815,职业职场,11,18,2,28,0,98,4,7,1301,1,0,18.0,2.0,0.0,29.0,102.0,6.0,8.0,1358.0,6.0,12.253581036197867,5.846438775057725,-0.0028901734104046,-0.0028901734104046,1,！,0,1.926076388888889,9.219795530746937,0.0,0.0,0.28768207245178085,1.2992829841302609,False,1,0,1,0,0,1,1,0,0,1,0,1,6.515403503987006,3.9489457019817356,2.336544270718688,1.123877365006662,0.7121555783195346,1.5334919496652244,2.743245245825162,4.060443010546419,57.0,2,2023-02-14 12:02:02
351816269,1676518176,1004790710,苏州大学，人力资源管理专业，同宿舍4个女生，毕业11年后现状,1676196317,1676196317,4.90527477843843,职业职场,10,76,72,114,0,1523,363,143,46225,1,0,76.0,74.0,0.0,122.0,1549.0,371.0,150.0,47959.0,6.0,12.81870096340611,5.627621113690637,-0.0035971223021582,-0.0035971223021582,1,。,0,3.725219907407408,9.771811580411066,0.0,0.0,1.799194447715573,3.3967097151927677,False,1,0,1,0,0,1,1,0,1,0,0,1,9.42615017062072,6.015754455721172,3.0634600855820433,4.589486962391116,3.011985375300987,3.673435699581253,3.4532273784686964,7.45876269238096,1734.0,7,2023-02-12 18:05:17
351948118,1676511062,1008623880,【面试示范答题】对于年轻人选择灵活就业，你怎么看？,1676434101,1676434101,5.356586274672012,职业职场,11,0,0,5,0,9,0,1,191,1,0,0.0,0.0,0.0,5.0,9.0,0.0,1.0,239.0,4.0,12.609345352081425,5.3706380281276624,-0.0046511627906976,-0.0046511627906976,1,？,0,0.8907523148148148,9.400772885242587,0.0,0.0,0.0,0.0,False,1,0,1,0,0,1,1,0,0,0,1,1,5.3679623038206135,2.4072890867475967,0.0,0.0,0.0,0.7526636758111521,1.8890725927538234,3.8918202981106265,48.0,3,2023-02-15 12:08:21
351977509,1676509684,1008951087,消毒机工作原理硬核剖解时间有点长不要眨眼哦看完这不轻松拿捏嘛（上）,1676460600,1676445908,6.0473721790462776,职业职场,5,0,0,2,0,15,3,1,89,1,0,0.0,0.0,0.0,6.0,24.0,5.0,1.0,169.0,5.0,11.070023252133169,6.111467339502679,-0.0022172949002217,-0.0022172949002217,1,。,0,0.5681018518518518,12.015725368631047,0.0,0.0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1,5.054090929427849,3.310678627503096,0.0,1.8374883199286487,0.0,1.015320436052511,1.5086216066729892,4.394449154672439,80.0,3,2023-02-15 19:30:00
393966142,1676528869,997199180,茅台镇一定买到好酒吗？,1675857600,1675752160,4.110873864173311,职业职场,8,0,0,1,0,38,1,0,669,1,0,0.0,0.0,0.0,1.0,38.0,1.0,0.0,676.0,6.0,11.504701742670255,5.049856007249537,-0.0064102564102564,-0.0064102564102564,1,？,0,7.76931712962963,5.027983932430868,0.0,0.0,0.0,1.0986122886681098,False,1,0,1,0,0,1,1,0,0,0,1,1,4.455601785115381,1.7734316599353237,0.0,0.12107666398727929,0.0,0.0,0.12107666398727929,2.0794415416798357,7.0,3,2023-02-08 20:00:00
393970840,1676525849,997018136,如何减少情绪内耗？少用句号，多用问号,1675939620,1675741988,5.0106352940962555,职业职场,4,2,0,19,0,40,2,5,482,1,0,2.0,0.0,0.0,20.0,40.0,2.0,6.0,496.0,5.0,11.615184174998967,4.927253685157205,-0.0072463768115942,-0.0072463768115942,0,？,0,6.785057870370371,8.718990524710849,0.0,0.0,0.0,0.4054651081081644,False,1,0,1,0,1,0,1,0,0,0,1,1,4.263221291637227,1.9308410532565696,0.25832948661097627,0.25832948661097627,0.0,0.552109624473515,1.335072349429492,2.70805020110221,14.0,4,2023-02-09 18:47:00
394006788,1676520394,998807333,进了单位，还要不要考证、考职称或者读研？,1676121420,1675844481,4.59511985013459,职业职场,7,27,2,76,0,252,23,26,4271,1,0,29.0,2.0,0.0,78.0,257.0,23.0,26.0,4479.0,4.0,10.580860978980033,4.941642422609304,-0.0071428571428571,-0.0071428571428571,1,？,0,4.61775462962963,10.27398157170024,0.0,0.0,0.9382696385929302,1.8971199848858813,False,1,0,1,0,0,1,1,0,0,0,1,1,6.829694694792075,4.017679065592083,1.923810242129872,1.7885502735376888,0.35984755655078743,1.891671481302906,2.8598103299695823,5.342334251964811,208.0,6,2023-02-11 21:17:00
394067320,1676525829,1000241027,有美女跳舞视频可以看？有这种好事!必须拿出来一起分享啊,1675940400,1675929403,5.648974238161206,职业职场,3,0,0,1,0,25,3,0,213,1,0,0.0,0.0,0.0,1.0,25.0,3.0,0.0,214.0,5.0,11.070023252133169,6.111467339502679,-0.0022172949002217,-0.0022172949002217,1,？,0,6.775798611111111,2.908720896564361,0.0,0.0,0.0,0.0,False,1,0,1,0,0,1,1,0,0,0,1,1,3.4479349297117494,1.5453477140778549,0.0,0.3665525658829494,0.0,0.0,0.1376589320482199,0.6931471805599453,1.0,4,2023-02-09 19:00:00
394138069,1676524368,1001409563,为什么讨厌这些社区！一个残酷事实！程序员真正危机！,1676003599,1676003599,5.598421958998375,职业职场,9,280,28,105,0,614,369,20,14426,1,0,282.0,28.0,0.0,103.0,620.0,370.0,20.0,14659.0,6.0,11.023828716667804,5.58724865840025,-0.0037453183520599,-0.0037453183520599,0,！,0,6.027418981481482,10.716336913669533,4.962844630259907,4.983606621708336,0.9440886832351868,1.4575218704082584,False,1,0,1,0,1,0,1,0,0,1,0,1,7.780468523560405,4.633444811721744,3.8597687872859705,4.13068025107821,1.730847750746226,1.4628316690542358,2.913458299156419,5.455321115357702,233.0,5,2023-02-10 12:33:19
394180369,1676524359,1001426271,《孙子兵法》是中国现存最早的兵书，也是世界上最早的军事著作，如果把它浓缩成10句话，其中的谋略与智慧，你读懂了吗？,1676003898,1676003898,4.605170185988092,职业职场,11,4,0,40,0,45,2,3,887,1,0,4.0,0.0,0.0,41.0,46.0,2.0,3.0,897.0,6.0,11.452081444087579,5.5134287461649825,-0.0040322580645161,-0.0040322580645161,0,？,0,6.023854166666666,12.096032510645346,0.0,0.0,0.0,0.0,False,1,0,1,0,1,0,1,0,0,0,1,1,4.992117700825696,2.1365659706476126,0.5092403875869219,0.28669159436785124,0.0,0.40414425253248826,2.0334325494354353,2.3978952727983707,10.0,5,2023-02-10 12:38:18
394184065,1676523726,1001882640,上7休7的微波站要花30万？今天免费把报考条件和方式告诉你,1676024853,1676024853,5.327876168789581,职业职场,6,13,8,116,0,235,74,37,13500,1,0,13.0,8.0,0.0,121.0,242.0,81.0,43.0,14054.0,6.0,11.270382455076408,5.402677381872279,-0.0045045045045045,-0.0045045045045045,1,？,0,5.773993055555556,6.134843129953329,1.791759469228055,0.0,1.3375041969504586,2.0853762771996505,False,1,0,1,0,0,1,1,0,0,0,1,1,7.7570810858959645,3.7304948268104634,1.1791086854872732,2.6258336712482984,0.8694183744213249,2.002566400480977,3.0488029322348678,6.318968113746434,554.0,5,2023-02-10 18:27:33
394214802,1676520326,1004535599,vlog|周末，但要参加班主任基本功笔试，这才是老师的真实生活,1676123079,1676123080,5.662960480135946,职业职场,6,107,13,99,0,858,150,25,26958,1,0,107.0,14.0,0.0,105.0,890.0,158.0,27.0,30852.0,6.0,13.003685691667881,5.099866427824199,-0.0060975609756097,-0.0060975609756097,0,。,0,4.597766203703704,6.700936090587782,2.70805020110221,0.0,0.6352532021410426,2.2096470973347766,False,1,0,1,0,1,0,1,0,1,0,0,1,8.676464800639362,5.234377916943031,3.1893304559921876,3.515256109513651,1.3422013960860892,1.8621283147323615,3.11494519019376,8.267448958304849,3894.0,6,2023-02-11 21:44:39
394249675,1676523744,1001874393,【考前干货】行测如何做好复盘，花生老师来教你！,1676024154,1676024154,4.31748811353631,职业职场,7,520,7,1317,0,1110,100,146,26502,1,0,547.0,7.0,0.0,1370.0,1163.0,105.0,155.0,28167.0,6.0,13.647077705055041,4.727387818712341,-0.0088495575221238,-0.0088495575221238,0,！,0,5.782291666666667,8.70077585743947,1.3862943611198906,0.6931471805599453,1.1811333123561132,1.5358260950908544,False,1,0,1,0,1,0,1,0,0,1,0,1,8.430175394596302,5.262510958530831,4.510087146661761,2.906583043635714,0.7932606632863864,3.2676471162411382,5.432692507782393,7.418180822726788,1665.0,5,2023-02-10 18:15:54
394280789,1676515529,1006102641,工作1年存钱20w｜普通女生2023记账本大公开！｜攒钱技巧｜财务管理,1676287800,1676278218,5.924255797414532,职业职场,11,47,111,165,0,186,39,27,4653,1,0,47.0,116.0,0.0,173.0,191.0,40.0,28.0,4985.0,6.0,11.229793027217019,3.6635616461296463,-0.0256410256410256,-0.0256410256410256,1,！,0,2.6357523148148148,9.659010088470009,2.6390573296152584,2.302585092994046,0.9555114450274363,2.2617630984737906,False,1,0,1,0,0,1,1,0,0,1,0,1,7.476098802132489,4.270649269408277,2.9355427371566334,2.7597905791005903,3.763829528141717,2.4198128312292058,4.152624834887301,5.808142489980444,332.0,1,2023-02-13 19:30:00
394321166,1676512875,1007772659,HR看了1000份简历后总结出的简历不能踩的坑,1676373456,1676373456,4.204692619390966,职业职场,8,54,1,1415,0,2346,66,81,25893,1,0,76.0,1.0,0.0,1622.0,2575.0,69.0,93.0,30101.0,5.0,11.87467550877571,4.204692619390966,-0.0149253731343283,-0.0149253731343283,0,。,0,1.6136458333333332,10.417268804127751,1.0986122886681098,0.0,1.0986122886681098,3.217055988151215,False,1,0,1,0,1,0,1,0,1,0,0,1,9.683231829237332,7.282658509690787,3.5399324881504897,3.7353137124670464,0.4822500059763956,3.935678759025235,6.777528434428941,8.344980368770571,4208.0,2,2023-02-14 19:17:36
394323402,1676514913,1006508025,大姐真真假假买了一堆 ，到底还是不清楚什么是真什么是假。,1676295464,1676295464,4.356708826689592,职业职场,6,33,66,182,0,7284,83,135,81635,1,0,33.0,67.0,0.0,184.0,7465.0,84.0,138.0,84501.0,4.0,10.725994938401781,5.8377304471659395,-0.0029154518950437,-0.0029154518950437,0,。,0,2.539918981481481,9.442404020664952,0.0,0.0,0.47235934293819454,2.968962032489386,False,1,0,1,0,1,0,1,0,1,0,0,1,10.377881187093076,7.961651894976629,2.6385243596135415,3.5168509721892214,3.2952841509167357,3.9917820113701,4.285733619653546,7.96102146588337,2866.0,1,2023-02-13 21:37:44
394343817,1676515519,1006332530,电脑常用快捷键大全,1676287838,1676287838,4.442651256490317,职业职场,7,2,0,21,0,36,1,1,1139,1,0,2.0,0.0,0.0,23.0,38.0,1.0,2.0,1180.0,4.0,11.055040111914732,6.785587645007929,-0.0011299435028248,-0.0011299435028248,0,。,0,2.635196759259259,11.977177765558055,0.0,0.0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1,6.068948112795991,2.6852058434937254,0.5647207982227411,0.3217053879640716,0.0,0.3217053879640716,2.1937791384698393,3.7376696182833684,41.0,1,2023-02-13 19:30:38
394424893,1676509228,1009517844,Excel单元格相乘时怎么忽略空格运算,1676469793,1676469793,4.5217885770490405,职业职场,5,4,0,19,0,90,1,1,1467,1,0,4.0,0.0,0.0,32.0,118.0,1.0,4.0,1741.0,6.0,12.73551784412048,6.639875833826536,-0.0013071895424836,-0.0013071895424836,0,。,0,0.4564236111111111,7.064929953354135,0.0,0.0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1,8.075308707103037,5.289202156644641,2.278680492396758,1.1603177781164133,0.0,1.1603177781164133,3.752511207281825,5.616771097666572,274.0,3,2023-02-15 22:03:13
